,review,rating,sentimen
0,"warna:sesuai pesanan
tampilan:ok

saya sdh pesan 2 dan sesuai pesanan. amanah dan ok bgt",5,positif
1,"tampilan:barang nya ok,,gk tipis cuma ada noda du bagian celana depan dan belakang tpi gak papa,,lumayan lah buat sehari hari mah
warna:saya minta warna dusty pink tpi yg nympe lilac",1,negatif
2,"warna:navy
tampilan:oke

paket sudah sampai,bagus cuman tipis,ntar di rangkep kaos klo makai,terimakasih",5,positif
3,pesen nya warna coklat yg datang klu menurut sy si itu warna krem bukan coklat,1,negatif
4,"warna:abu

pesen warna abu yang dateng warna hitam",1,negatif
5,"tampilan:bagus
warna:sesuai",5,positif
6,warna:kecewa bgt mnta wrna merah dkirim ungu,1,negatif
7,barang bagusss. seller amanah. yg dikirim sesuai apa yang di pesan..... pengiriman cepatt sekali,1,negatif
8,"sepadan dengan uang:jelek kaya baju harga 10 ribuan

jangan mau beli baju di toko ini sumpah jelek banget kaya baju harga 10 ribuan, tipis banget dan gak amanah juga pesan warna abu yg di kirim warna dongker, masih mending walaupun kualitas jelek tapi warna sesuai jadi sedikit amanah.

buat kalian yg mau order disini mending gak usah kalau kalian gak mau nyesel",1,negatif
9,"saran tampilan:gdhd
kualitas:hs
styling:hd

yg d.pesan warna abu yg datang warna navy..ð
tdk ada konfirmasi dulu kalo barang.nya d.ganti",1,negatif
10,"styling:jelek tdk puas
kualitas:tidak bagus
pas untuk acara:enggak ada pantes  dipakai untuk acara",1,negatif
11,"kualitas:biasa
sepadan dengan uang : murah
kenyamanan : kekecilan untuk badan ku yang ukuran bb 67

kekecilan tidak muat untuk bb 67",1,negatif
12,"sepadan dengan uang:apaan sepadan
pas untuk acara:gak sesuai
styling:beda banget

kagak sesuai dengan model nya mana robek lagi bajunya",1,negatif
13,"sepadan dengan uang:iya
kenyamanan:kurang nyaman

katanya ld 115,tapi kenapa ya gak muat cardi nya, saya ld cuma 105 .
tolong perhatikan lgi ya, saya sudah nengok deskripsi sblum membeli tapi yg datang kekecilan",0,negatif
14,"kualitas:bahan tidak sama seperti di gambar

warna kurang pas pesan coklat datang coksu tapi tetap bagus suka kok",1,negatif
15,"saran tampilan:bagus
pas untuk acara:pergi saja
kenyamanan:nyaman bngt

bagus sesuai gmbar sesuai juga dengan harga y baju y muat celana y ketet bgt tp gpp lah bagus juga",1,negatif
16,"styling:lumayan

bahan tipis sesuai lah sama harganya..
pengiriman cepat
kurir ramah baik",1,negatif
17,gk sesuai warna yg di pesan....sangat buruk pengiriman jg lama.,-1,negatif
18,"kualitas:baik
saran tampilan:warna nya bukan maroon . tp merah biasa .",1,negatif
19,"kenyamanan:bagus
kualitas:baik
saran tampilan:mantap

salah warna nya tpi bgus",0,negatif
20,"sepadan dengan uang:lumayan sesuai harga
styling:kurang besar",0,negatif
21,"sepadan dengan uang:tidak
kenyamanan:tidak
saran tampilan:lumayan",-1,negatif
22,"pas untuk acara:-
saran tampilan:nerawang
kenyamanan:-",0,negatif
23,"saran tampilan:bugus
pas untuk acara:ap saja

bugus sih.. tpi kain nx tipis dan baju nx pendak lagi...",0,negatif
24,saran tampilan:tak sesuai dgn gambar sangat kacewa,0,negatif
25,barangnya sudah sampai kirain barangnya sama warnanya kayak di foto ternyata tidak,1,negatif
26,"kualitas:aku pesan,hijau,yg datng malah warna ungu",-1,negatif
27,"pas untuk acara:jelek
saran tampilan:jelek bahanya",-1,negatif
28,"saran tampilan:bagus
kualitas:bagus

apabila warna yang dipesan habis, segera konfirmasi lah, jangan asal kirim",1,negatif
29,"pesan warna apa dapatnya warna apa, padahal pesan warna navy dapatnya warna hitamð©",-1,negatif
30,"styling:pesanan sudah mendarat dengan selamat..
kualitas:hmmm kwalitas gak banget ð¤­
pas untuk acara:malu makai nya ð¤­",1,negatif
31,"sedikit kecewa di pesan abu2 kok yg datang warna hitam,",0,negatif
32,"kualitas:jelek
styling:jelek

tidak sesuai harga bahanx tipis dan jelek",-1,negatif
33,"kenyamanan:bahannya tipis terawang ð¤£
saran tampilan:celananya terlalu pas banget klau mau duduk takut sobek",0,negatif
34,"pas untuk acara:bagus
saran tampilan:bagus
kualitas:bagus

alhamdulillah amanah",1,negatif
35,"kenyamanan:tidak sesuai do gambar
sepadan dengan uang:kainya tipis, tidak sesuai dengan uang",0,negatif
36,hanya saja pengemasan nya berantakan didalem nya lipatan nya gak rapi,1,negatif
37,"kualitas:kain tipis
kenyamanan:kurang

pesanan gk sesuaið¢",1,negatif
38,"pas untuk acara:d rumah
kualitas:kurang tidak sesuai order warnanya

kecewa gk sesuai ekspetasi dan gk sesuai warna yg saya order",-1,negatif
39,bahan lumayan bagus tpi kecewa siii yg d psan warna army yg dtg mala warna ungu,0,negatif
40,mf baru kasih ulasan.bahan bagus.tar beli lgi,5,positif
41,"baju nya bagus banget, sangat pas, warna nya sesuai banget sama pesanan.... 
",5,positif
42,"real pic,,,bgusss bgd,,,kurir juga ramah,,mkcihh",5,positif
43,"barangnya sudah sampai dan bahannya baguss,  sesuai pesanankuðkurirnya ramah lagiðð",5,positif
44,kurirnya ramah,5,positif
45,"alhmdllh pesanan sy udh sampi, bahan bgs sesuai dgn gambar, kurirx ramah. mksh lazada. smg sllu lncr. ",5,positif
46,"bajunya bagus kakak nya ramah terimakasih lazada
",4,positif
47,baju x bagus realpic,5,positif
48,sesuai,5,positif
49,bagus terima kasih,5,positif
50,alhamdulillah sesuai harga cpt pengirimannya mksh lazada,4,positif
51,"bagus realpick,cuma kgedean...
tpi puas ko....",4,positif
52,"baju.y gede bgtttt, aq kira kyk toko sebelah,  tp ternyata baju.y itu bkn ukuran l tp kyk ukuran jumbo",3,negatif
53,bagus bahannya,5,positif
54,"bgus sih,, cba warnya ngk sesuai dgn gmbrnya",5,positif
55,kurang bagus,2,negatif
56,alhamdulillah s sampe pesanan,5,positif
57,gw sangat kecewa kurir kayak anjing gk ada ke sabaran kyk anjing gw males belanja di lazada ,5,positif
58,bajunya bagus,5,positif
59,"bajunya kegedeann,tapi bagus sih",5,positif
60,"bagus, sesuai dgn gambar",5,positif
61,"ga sesuai pesanan, pesan'y anha set tpi datang nya bukan ... gmn nch mengecewakan sekali",5,positif
62,barangnya bagus trima kasih lazada,5,positif
63,gak kecewa belanja ditokok ini semoga amanah yah ..,5,positif
64,"baju nya saya suka ððð , cuma pengirimannya saja yg lama.",5,positif
65,"gede banget bajunya 
malah harus di potong bajunya 
tapi barang nya okelah dengan harga segitu",5,positif
66,baju'a real pict abang kurir'a dah langganan makasih lazada,5,positif
67,baju nya ok bagus ..hanya kegedean buat saya ..jd hrus di kecilin dikit...g ap lah barang udh ok...,4,positif
68,bjunya bagus tp ke gedeanð¢,5,positif
69,bagus makasih baju nya tapi pengiriman nya lama,4,positif
70,barangnya mantap tapi kegedean ðð,5,positif
71,mantap baju by sesuai dengan keinginan ð,5,positif
72,sesuai pesanan makasi y ka,5,positif
73,barangnya udh nyampe bagus tapi besar banget makasih lazada,5,positif
74,bagus realpict bhan tebal warna sesuai cuman size nya gede ....,5,positif
75,"realpic bgt baju nya saya suka, cuman celana nya gede bgt.. 

makasih semoga sukses selalu.. ",5,positif
76,alhamdulillah baju nya sesuai,5,positif
77,lumayan harga segitu bundaku suka,5,positif
78,mantul bnget say,5,positif
79,"barang bagus, terimakasih ",5,positif
80,bagusssssð,5,positif
81,gede banget bajunya.. harus di rombak lagi deh.. but    baju nya ku suka ,5,positif
82,mf baru kasih ulasanðð. baju nya super mantaf bguss bngtt sya mau order lgiððððð,5,positif
83,"ok lah...,dpt bonus iner lagi terima kasih",5,positif
84,tidak mengecewakan... ,5,positif
85,barang sesuai pesanan...anakku suka sekali,5,positif
86,real pickððð,5,positif
87,"bagus banget kk , mf gk smpt motoin kk krna udah lnhlgsung diambil sma customer saya kk",5,positif
88,trmakasih paketan ny sdh smpe dn bgus dn mantap kurir ny . ok lazada trmakasih ððð,5,positif
89,bagus ka bajunya,5,positif
90,barang dah nyampe. ceper jg cuma 3 hari. bahannya panas. tp lumayan hanya saja celana kurang gede.,5,positif
91,alhamdulillah tidak mengecewakan barangnya bagus ,5,positif
92,"bagusss bngetttt, mantap, sukses trus buat tokonya....",5,positif
93,paket sudah sampai alhamdullilah bgus tapi celana besar bngt yaudah gppð,5,positif
94,barang bagus sesuai pesanan kurir nya baik banget,5,positif
95,mksh lazada...realpict.. ðð,5,positif
96,"paket saya sudah sampai...realpict ,cocoklah dengan harga",5,positif
97,makasih lazada barang bagus sesuai pesanan proses cepat kurir ramah,5,positif
98,kurir ramah barang bagus sesuai pesanan ,5,positif
99,"sya psen,nya milo ko yg datangnya dusty,,tpi gpp lah bju nya bgus ",5,positif
100,sesuai pesan'nð,5,positif
101,mantap ððð,5,positif
102,"paket dteng .
puas, ukuran nha pas ....
",5,positif
103,bagus sesuai sama harga.....bahan ok.,5,positif
104,bajunya bagus sekali,5,positif
105,"realpict, sy suka mkasih lazada ",5,positif
106,bgs bgt.....sayang y aq gak bs unggah foto knp yah setiap ngsh ulasan gak bs ksh foto....ð¤¦ð¤¦,5,positif
107,"udah belanja yg ke 2x,, mantaapp ga kecewa..",5,positif
108,kecewa bahan tipis,2,negatif
109,kecewa bahanx tipis sekali,2,negatif
110,kebesaran ,2,negatif
111,"paket da d terima tapi kecewa, jaitan tidak rapi, benang panjang tidak d potong dan bahan panas murahan",5,positif
112,"bintanya sya kurangi ya, karna aga kcewa bajunya ada noda hitam,, tidak bisa d cuci karna ada minyakâ²nya sprti dri bkas msein",4,positif
113,"pengiriman lama bangett, bajunya gede banget muat bb 70'n",3,negatif
114,warna'ny beda jauh bgt sma yg di gambar,3,negatif
115,ok,5,positif
116,"barang ok
",5,positif
117,bgusss,5,positif
118,bagus ,5,positif
119,alhamdulillah barang nya bagus ,5,positif
120,bagus..,5,positif
121,ð,5,positif
122,good,5,positif
123,mantul,5,positif
124,okeeee,5,positif
125,bgs,5,positif
126,realpich,5,positif
127,bagus ,5,positif
128,syuka tpi psen warna mika semu yg dtg 2 warna,5,positif
129,saya pesan wrna army knp yg dtng warna pink,5,positif
130,tipis banget bahan nya kirain agak tbal ,3,negatif
131,bintang yg berbicarað,3,negatif
132,"brang nya udah nyampe terima kasih..
pengiriman nya sangat lama bngtt la",3,negatif
133,"alhamdulillah brang sesuai pesanan..mksh lazada
",5,positif
134,bahannya baguss,5,positif
135,bagus banget bju nyhð,5,positif
136,brang dah nyampe sya kecewa brangnya kurang bagus,3,negatif
137,bajunya gede banget jadi gak bisa di pake harus di kecilin dulu..ð,5,positif
138,kurang memuaskan,5,positif
139,"bajunya bagus,,cuman rempel nya gak kelihatan ,,cuma sedikit",3,negatif
140,bju ga sesuai poto bhan panaas ,2,negatif
141,bagus proses cepat kurir baik,3,negatif
142,"saya sangat kecewa udah kainnya panas kalu dipakek,,,gak sesuai dg harga",5,positif
143,kebesaran... kepanjangan.. ,3,negatif
144,barang tidak sesuay sama sabek lain kali di perhatikan,1,negatif
145,kecewa  bangettt ð­ð­,1,negatif
146,gak sesuai apa yg di pesan kecewa,5,positif
147,bagus,5,positif
148,ð,5,positif
149,bgus,5,positif
150,bagus ,5,positif
151,kebesaran,5,positif
152,"seler respon cepat
kwalitas ok
baru pesen hari selasa hari rabu uda sampai
kurir langganan
lazada mantap",5,positif
153,pengiriman cepat skali.mlm pesan bsok barang datang.baju real pict.bahannya stretch(melar) dan halus,5,positif
154,"wajib langganan sih ini... pengiriman kilat,  seller supperrr ramahh.. bahan bagus tebal adem... suka bgt",5,positif
155,bhannya adem bengt... melar lg... dah beberapa beli  semua pas bngt... mksh lazada n snowshop.. berkh ya bt kalian,5,positif
156,saya jadi curiga sama aplikasi lazada.. sudah 2x saya kasi ulasan yg sedikit kecewa tidak ditampilkan... sementara kalau ualasan yg memuji tidak pernah gagal tampil... kenapa ya?????? screen shot diatas adalah buktinya...  pelanggan tidak memberi ulasan katanya.. padahal saya sudah capek capek ketik huruf demi huruf panjang x lebar... ujung2nya disensor.... tidak per..,3,negatif
157,"mf br smpt kasih ulasan
bjunya real pic  .bgus bgt tdak kcwa order d tko ini
brgnya cept nyampai
bang kurirnya sdh langanan yg sllu antr k rmh 
ramah .next order lgi ",5,positif
158,g berani buka coz buat cust q... kyaknya realpick.. pengiriman cpt bgt order malam pagi da nyampek...kurirnya jg rama n ngasih info klo brg dtg....,5,positif
159,paket'y udh sampe.pngiriman cpt bgt.paking'y juga rapih.barang'y realpic.bahan'y adem bgt aku syukak wlpun buat my moms pasti bakal syukak.pkknya puas.thanks lazada thanks seller semoga ttp amanah.ð,5,positif
